origin,peak.date,peak_mid.date,dec_dist,peak_group
E09000001,2021-12-17,2021-12-16,15,early
E09000012,2021-12-17,2021-12-17,16,early
E09000032,2021-12-17,2021-12-17,16,early
E09000007,2021-12-17,2021-12-18,17,early
E09000019,2021-12-17,2021-12-18,17,early
E09000022,2021-12-17,2021-12-18,17,early
E09000030,2021-12-18,2021-12-18,17,early
E09000013,2021-12-17,2021-12-18,17,early
E09000028,2021-12-18,2021-12-18,17,early
E09000033,2021-12-18,2021-12-19,18,early
E09000023,2021-12-20,2021-12-19,18,early
E09000014,2021-12-20,2021-12-20,19,early
E09000020,2021-12-19,2021-12-20,19,early
E09000027,2021-12-20,2021-12-20,19,early
E09000011,2021-12-21,2021-12-24,23,mid
E09000024,2021-12-20,2021-12-24,23,mid
E09000006,2021-12-21,2021-12-25,24,mid
E09000031,2021-12-21,2021-12-25,24,mid
E09000008,2021-12-21,2021-12-25,24,mid
E07000068,2021-12-30,2021-12-26,25,mid
E07000207,2021-12-21,2021-12-26,25,mid
E07000208,2022-01-01,2021-12-26,25,mid
E07000209,2022-01-01,2021-12-26,25,mid
E07000210,2022-01-01,2021-12-26,25,mid
E07000240,2021-12-21,2021-12-26,25,mid
E09000004,2021-12-26,2021-12-26,25,mid
E09000021,2021-12-30,2021-12-26,25,mid
E07000111,2022-01-01,2021-12-26,25,mid
E07000211,2021-12-30,2021-12-26,25,mid
E09000010,2021-12-30,2021-12-26,25,mid
E09000025,2022-01-01,2021-12-26,25,mid
E09000029,2021-12-31,2021-12-26,25,mid
E07000008,2021-12-20,2021-12-27,26,mid
E07000072,2021-12-30,2021-12-27,26,mid
E07000077,2021-12-30,2021-12-27,26,mid
E07000096,2021-12-30,2021-12-27,26,mid
E07000107,2021-12-31,2021-12-27,26,mid
E07000242,2021-12-30,2021-12-27,26,mid
E09000002,2021-12-30,2021-12-27,26,mid
E09000003,2021-12-30,2021-12-27,26,mid
E09000016,2021-12-30,2021-12-27,26,mid
E09000026,2021-12-30,2021-12-27,26,mid
E06000034,2022-01-01,2021-12-28,27,mid
E06000043,2022-01-01,2021-12-28,27,mid
E07000241,2022-01-01,2021-12-28,27,mid
E07000102,2021-12-30,2021-12-28,27,mid
E09000005,2022-01-01,2021-12-28,27,mid
E09000009,2022-01-01,2021-12-28,27,mid
E06000033,2021-12-30,2021-12-29,28,mid
E07000012,2021-12-30,2021-12-29,28,mid
E07000066,2021-12-30,2021-12-29,28,mid
E07000070,2021-12-30,2021-12-29,28,mid
E07000074,2021-12-31,2021-12-29,28,mid
E07000109,2021-12-30,2021-12-29,28,mid
E07000148,2021-12-29,2021-12-29,28,late
E07000149,2021-12-30,2021-12-29,28,late
E07000067,2021-12-30,2021-12-29,28,late
E07000069,2021-12-30,2021-12-29,28,late
E07000071,2022-01-01,2021-12-29,28,late
E07000075,2021-12-30,2021-12-29,28,late
E07000095,2021-12-30,2021-12-29,28,late
E07000110,2022-01-01,2021-12-29,28,mid
E07000144,2021-12-29,2021-12-29,28,late
E07000147,2022-01-01,2021-12-29,28,late
E07000200,2022-01-01,2021-12-29,28,late
E07000213,2022-01-01,2021-12-29,28,late
E07000215,2022-01-01,2021-12-29,28,mid
E07000229,2022-01-01,2021-12-29,28,late
E07000243,2021-12-31,2021-12-29,28,late
E06000035,2021-12-31,2021-12-30,29,late
E06000040,2022-01-01,2021-12-30,29,late
E07000035,2022-01-01,2021-12-30,29,late
E07000036,2022-01-01,2021-12-30,29,late
E07000063,2022-01-01,2021-12-30,29,late
E07000073,2022-01-01,2021-12-30,29,late
E07000076,2022-01-01,2021-12-30,29,late
E07000098,2022-01-01,2021-12-30,29,late
E07000099,2022-01-01,2021-12-30,29,late
E07000106,2022-01-01,2021-12-30,29,late
E07000115,2022-01-01,2021-12-30,29,late
E07000116,2022-01-01,2021-12-30,29,late
E07000143,2022-01-01,2021-12-30,29,late
E07000167,2022-01-01,2021-12-30,29,late
E07000181,2021-12-30,2021-12-30,29,late
E07000214,2022-01-01,2021-12-30,29,late
E07000216,2022-01-01,2021-12-30,29,late
E07000226,2022-01-01,2021-12-30,29,late
E07000228,2022-01-01,2021-12-30,29,late
E06000036,2022-01-01,2021-12-30,29,late
E06000056,2022-01-01,2021-12-30,29,late
E07000011,2022-01-01,2021-12-30,29,late
E07000034,2021-12-31,2021-12-30,29,late
E07000079,2022-01-01,2021-12-30,29,late
E07000084,2022-01-01,2021-12-30,29,late
E07000089,2022-01-01,2021-12-30,29,late
E07000103,2022-01-01,2021-12-30,29,mid
E07000145,2021-12-29,2021-12-30,29,late
E07000176,2022-01-01,2021-12-30,29,late
E07000177,2022-01-01,2021-12-30,29,late
E07000212,2022-01-01,2021-12-30,29,mid
E07000222,2022-01-01,2021-12-30,29,late
E07000225,2022-01-01,2021-12-30,29,late
E07000227,2022-01-01,2021-12-30,29,late
E07000245,2022-01-01,2021-12-30,29,late
E08000007,2022-01-01,2021-12-30,29,late
E08000009,2022-01-01,2021-12-30,29,late
E06000018,2022-01-01,2021-12-31,30,late
E06000031,2021-12-31,2021-12-31,30,late
E07000009,2022-01-02,2021-12-31,30,late
E07000010,2022-01-01,2021-12-31,30,late
E07000037,2022-01-01,2021-12-31,30,late
E07000038,2022-01-01,2021-12-31,30,late
E07000065,2022-01-01,2021-12-31,30,late
E07000082,2022-01-01,2021-12-31,30,late
E07000085,2022-01-01,2021-12-31,30,late
E07000091,2022-01-01,2021-12-31,30,late
E07000094,2022-01-02,2021-12-31,30,late
E07000105,2022-01-01,2021-12-31,30,late
E07000108,2022-01-01,2021-12-31,30,late
E07000133,2022-01-01,2021-12-31,30,late
E07000139,2022-01-01,2021-12-31,30,late
E07000146,2022-01-01,2021-12-31,30,late
E07000172,2022-01-01,2021-12-31,30,late
E07000173,2022-01-01,2021-12-31,30,late
E07000175,2022-01-01,2021-12-31,30,late
E07000179,2022-01-01,2021-12-31,30,late
E07000203,2022-01-01,2021-12-31,30,late
E07000217,2022-01-01,2021-12-31,30,late
E08000003,2022-01-01,2021-12-31,30,late
E08000013,2021-12-31,2021-12-31,30,late
E08000014,2022-01-01,2021-12-31,30,late
E09000015,2022-01-01,2021-12-31,30,mid
E09000017,2022-01-01,2021-12-31,30,late
E06000006,2022-01-01,2021-12-31,30,late
E06000014,2022-01-01,2021-12-31,30,late
E06000041,2022-01-01,2021-12-31,30,late
E06000049,2022-01-01,2021-12-31,30,late
E06000050,2022-01-01,2021-12-31,30,late
E06000052,2022-01-01,2021-12-31,30,late
E06000060,2022-01-01,2021-12-31,30,late
E07000029,2022-01-01,2021-12-31,30,late
E07000064,2022-01-01,2021-12-31,30,late
E07000112,2022-01-01,2021-12-31,30,late
E07000114,2022-01-01,2021-12-31,30,late
E07000121,2022-01-01,2021-12-31,30,late
E07000127,2022-01-01,2021-12-31,30,late
E07000130,2022-01-01,2021-12-31,30,late
E07000137,2022-01-01,2021-12-31,30,late
E07000141,2022-01-01,2021-12-31,30,late
E07000152,2022-01-01,2021-12-31,30,late
E07000221,2022-01-01,2021-12-31,30,late
E07000234,2022-01-01,2021-12-31,30,late
E07000244,2022-01-01,2021-12-31,30,late
E08000006,2022-01-01,2021-12-31,30,late
E08000008,2022-01-01,2021-12-31,30,late
E08000010,2022-01-01,2021-12-31,30,late
E08000011,2022-01-01,2021-12-31,30,late
E08000012,2022-01-01,2021-12-31,30,late
E08000015,2022-01-01,2021-12-31,30,late
E09000018,2022-01-01,2021-12-31,30,late
E06000007,2022-01-01,2022-01-01,31,late
E06000023,2022-01-02,2022-01-01,31,late
E06000025,2022-01-01,2022-01-01,31,late
E06000030,2022-01-01,2022-01-01,31,late
E06000037,2022-01-01,2022-01-01,31,late
E06000038,2022-01-01,2022-01-01,31,late
E06000042,2022-01-01,2022-01-01,31,late
E06000055,2022-01-01,2022-01-01,31,late
E06000059,2022-01-01,2022-01-01,31,late
E07000027,2022-01-01,2022-01-01,31,late
E07000040,2022-01-01,2022-01-01,31,late
E07000046,2022-01-01,2022-01-01,31,late
E07000083,2022-01-01,2022-01-01,31,late
E07000092,2022-01-01,2022-01-01,31,late
E07000113,2022-01-01,2022-01-01,31,late
E07000118,2022-01-01,2022-01-01,31,late
E07000124,2022-01-01,2022-01-01,31,late
E07000126,2022-01-01,2022-01-01,31,late
E07000129,2022-01-01,2022-01-01,31,late
E07000131,2022-01-01,2022-01-01,31,late
E07000153,2022-01-01,2022-01-01,31,late
E07000155,2022-01-02,2022-01-01,31,late
E07000178,2022-01-01,2022-01-01,31,late
E07000194,2022-01-01,2022-01-01,31,late
E07000236,2021-12-31,2022-01-01,31,late
E07000237,2022-01-01,2022-01-01,31,late
E08000004,2022-01-01,2022-01-01,31,late
E08000029,2022-01-01,2022-01-01,31,late
E06000015,2022-01-01,2022-01-01,31,late
E06000017,2022-01-01,2022-01-01,31,late
E06000019,2022-01-01,2022-01-01,31,late
E06000022,2022-01-01,2022-01-01,31,late
E06000044,2022-01-01,2022-01-01,31,late
E06000051,2022-01-01,2022-01-01,31,late
E06000054,2022-01-01,2022-01-01,31,late
E06000058,2022-01-01,2022-01-01,31,late
E07000032,2022-01-01,2022-01-01,31,late
E07000039,2022-01-01,2022-01-01,31,late
E07000045,2022-01-02,2022-01-01,31,late
E07000132,2022-01-01,2022-01-01,31,late
E07000134,2022-01-01,2022-01-01,31,late
E07000135,2022-01-01,2022-01-01,31,late
E07000138,2022-01-01,2022-01-01,31,late
E07000140,2022-01-01,2022-01-01,31,late
E07000142,2022-01-01,2022-01-01,31,late
E07000151,2022-01-01,2022-01-01,31,late
E07000156,2022-01-01,2022-01-01,31,late
E07000169,2022-01-01,2022-01-01,31,late
E07000170,2022-01-01,2022-01-01,31,late
E07000196,2022-01-01,2022-01-01,31,late
E07000197,2022-01-01,2022-01-01,31,late
E07000199,2022-01-01,2022-01-01,31,late
E08000002,2022-01-01,2022-01-01,31,late
E08000005,2022-01-01,2022-01-01,31,late
E06000012,2022-01-01,2022-01-02,32,late
E06000024,2022-01-01,2022-01-02,32,late
E06000026,2022-01-01,2022-01-02,32,late
E06000045,2022-01-01,2022-01-02,32,late
E07000026,2022-01-01,2022-01-02,32,late
E07000031,2022-01-01,2022-01-02,32,late
E07000033,2022-01-01,2022-01-02,32,late
E07000043,2022-01-01,2022-01-02,32,late
E07000078,2022-01-01,2022-01-02,32,late
E07000086,2022-01-02,2022-01-02,32,late
E07000093,2022-01-01,2022-01-02,32,late
E07000119,2022-01-01,2022-01-02,32,late
E07000125,2022-01-01,2022-01-02,32,late
E07000128,2022-01-01,2022-01-02,32,late
E07000136,2022-01-01,2022-01-02,32,late
E07000163,2022-01-01,2022-01-02,32,late
E07000171,2022-01-01,2022-01-02,32,late
E07000174,2022-01-01,2022-01-02,32,late
E07000180,2022-01-01,2022-01-02,32,late
E07000192,2022-01-01,2022-01-02,32,late
E07000198,2022-01-01,2022-01-02,32,late
E07000219,2022-01-01,2022-01-02,32,late
E07000220,2022-01-02,2022-01-02,32,late
E07000223,2022-01-01,2022-01-02,32,late
E07000224,2022-01-01,2022-01-02,32,late
E07000238,2022-01-02,2022-01-02,32,late
E08000001,2022-01-01,2022-01-02,32,late
E08000018,2022-01-02,2022-01-02,32,late
E08000019,2022-01-01,2022-01-02,32,late
E08000027,2022-01-01,2022-01-02,32,late
E06000009,2022-01-02,2022-01-02,32,late
E06000011,2022-01-01,2022-01-02,32,late
E06000013,2022-01-01,2022-01-02,32,late
E06000016,2022-01-01,2022-01-02,32,late
E06000032,2022-01-01,2022-01-02,32,late
E07000028,2022-01-01,2022-01-02,32,late
E07000030,2022-01-02,2022-01-02,32,late
E07000042,2022-01-01,2022-01-02,32,late
E07000044,2022-01-01,2022-01-02,32,late
E07000047,2022-01-01,2022-01-02,32,late
E07000062,2022-01-01,2022-01-02,32,late
E07000080,2022-01-03,2022-01-02,32,late
E07000087,2022-01-02,2022-01-02,32,late
E07000088,2022-01-01,2022-01-02,32,late
E07000090,2022-01-01,2022-01-02,32,late
E07000117,2022-01-01,2022-01-02,32,late
E07000120,2022-01-02,2022-01-02,32,late
E07000187,2022-01-01,2022-01-02,32,late
E07000189,2022-01-02,2022-01-02,32,late
E07000202,2022-01-01,2022-01-02,32,late
E07000218,2022-01-01,2022-01-02,32,late
E08000016,2022-01-02,2022-01-02,32,late
E08000031,2022-01-01,2022-01-02,32,late
E08000033,2022-01-01,2022-01-02,32,late
E08000035,2022-01-01,2022-01-02,32,late
E06000004,2022-01-02,2022-01-03,33,late
E06000008,2022-01-02,2022-01-03,33,late
E06000010,2022-01-01,2022-01-03,33,late
E06000020,2022-01-02,2022-01-03,33,late
E07000041,2022-01-02,2022-01-03,33,late
E07000061,2022-01-01,2022-01-03,33,late
E07000081,2022-01-02,2022-01-03,33,late
E07000122,2022-01-02,2022-01-03,33,late
E07000123,2022-01-02,2022-01-03,33,late
E07000154,2022-01-01,2022-01-03,33,late
E07000164,2022-01-01,2022-01-03,33,late
E07000165,2022-01-01,2022-01-03,33,late
E07000166,2022-01-02,2022-01-03,33,late
E07000188,2022-01-01,2022-01-03,33,late
E07000195,2022-01-03,2022-01-03,33,late
E07000235,2022-01-02,2022-01-03,33,late
E07000246,2022-01-01,2022-01-03,33,late
E08000017,2022-01-02,2022-01-03,33,late
E08000022,2022-01-02,2022-01-03,33,late
E08000025,2022-01-04,2022-01-03,33,late
E08000026,2022-01-04,2022-01-03,33,late
E08000028,2022-01-03,2022-01-03,33,late
E08000030,2022-01-01,2022-01-03,33,late
E08000034,2022-01-01,2022-01-03,33,late
E08000036,2022-01-01,2022-01-03,33,late
E06000003,2022-01-02,2022-01-03,33,late
E06000021,2022-01-02,2022-01-03,33,late
E06000027,2022-01-06,2022-01-03,33,late
E06000039,2022-01-03,2022-01-03,33,late
E06000046,2022-01-05,2022-01-03,33,late
E07000150,2022-01-02,2022-01-03,33,late
E07000168,2022-01-02,2022-01-03,33,late
E07000239,2022-01-02,2022-01-03,33,late
E08000037,2022-01-03,2022-01-03,33,late
E06000001,2022-01-03,2022-01-04,34,late
E06000002,2022-01-02,2022-01-04,34,late
E06000005,2022-01-05,2022-01-04,34,late
E06000047,2022-01-03,2022-01-04,34,late
E06000057,2022-01-03,2022-01-04,34,late
E07000193,2022-01-03,2022-01-04,34,late
E08000021,2022-01-05,2022-01-04,34,late
E08000024,2022-01-05,2022-01-04,34,late
E08000023,2022-01-05,2022-01-04,34,late
E08000032,2022-01-05,2022-01-04,34,late
